210119,16:00:00,208.9100000,210.2000000,208.9000000,209.7300000,8315430
210119,17:00:00,209.7700000,209.9900000,209.4500000,209.4600000,3203500
210119,18:00:00,209.4600000,209.8100000,207.7100000,207.9600000,6618060
210119,19:00:00,207.9500000,208.5000000,207.1700000,207.1700000,6360510
220119,11:00:00,206.6500000,208.4300000,205.6300000,206.7500000,10403230
220119,12:00:00,206.7500000,208.3700000,206.2100000,207.8300000,6984590
220119,13:00:00,207.8200000,208.8800000,206.6200000,207.0100000,6365260
220119,14:00:00,207.0100000,207.3700000,206.7400000,206.8100000,2249840
220119,15:00:00,206.8500000,207.0000000,205.7900000,206.3300000,4896360
220119,16:00:00,206.3300000,207.6800000,206.2000000,207.0300000,3996050
220119,17:00:00,207.0000000,207.7800000,206.5300000,206.7900000,2213990
220119,18:00:00,206.8200000,207.6700000,206.3500000,207.6600000,3595410
220119,19:00:00,207.6000000,207.9500000,206.2700000,207.9500000,10564890
230119,11:00:00,207.7500000,209.5500000,207.5200000,209.4900000,11384850
230119,12:00:00,209.4400000,209.4800000,208.5000000,209.2100000,7048620
230119,13:00:00,209.1900000,209.9900000,208.8200000,209.8500000,9521380
230119,14:00:00,209.8500000,211.7700000,209.5300000,211.1400000,15428340
230119,15:00:00,211.0800000,211.5300000,210.4200000,211.4900000,7593210
230119,16:00:00,211.4100000,212.0000000,211.1200000,211.5100000,5612130
230119,17:00:00,211.5200000,211.9100000,210.1200000,211.0100000,8083700
230119,18:00:00,211.0100000,211.7800000,210.9400000,211.0200000,7120310
230119,19:00:00,211.0000000,211.2000000,210.1100000,210.4000000,7836640
240119,11:00:00,210.4000000,210.4000000,208.5500000,209.7400000,14543560
240119,12:00:00,209.7400000,211.4400000,209.5000000,211.0200000,10919530
240119,13:00:00,211.0200000,213.1000000,210.6500000,213.0200000,13648370
240119,14:00:00,213.0400000,213.4300000,211.9100000,212.2300000,7326110
240119,15:00:00,212.1600000,212.5500000,211.5700000,212.5000000,5931570
240119,16:00:00,212.5000000,212.5900000,211.8300000,212.2400000,3482930
240119,17:00:00,212.2300000,213.1200000,211.1800000,211.5600000,8281250
240119,18:00:00,211.6000000,212.3500000,211.4000000,211.9400000,6904430
240119,19:00:00,211.9300000,212.3900000,211.5600000,212.2000000,7275140
250119,11:00:00,212.7700000,214.1400000,212.7700000,213.7500000,10092170
250119,12:00:00,213.7200000,213.9700000,213.1000000,213.4600000,5065590
250119,13:00:00,213.4800000,213.6000000,212.4000000,212.6700000,9082720
